invoice_id,account_id,bill_date,vendor,amount_inr,needs_review,consumption_flag,missing_due_date_flag,consumption_missing_flag,consumption_spike_flag,consumption_anomaly_flag,amount_inr_anomaly_flag
TNE-0058183,ACC-00586,2024-07-27,tn_electricity,2494.72,False,False,,,,False,False
TNE-0058184,ACC-00443,2024-05-12,tn_electricity,2939.01,False,False,,,,False,False
TNE-0058185,ACC-00693,2025-11-04,tn_electricity,4280.05,False,False,,,,False,False
TNE-0058186,ACC-03016,2024-09-18,tn_electricity,4879.29,False,False,,,,False,False
TNE-0058187,ACC-00615,2024-12-16,tn_electricity,2461.35,False,False,,,,False,False
TNE-0058188,ACC-01730,2024-06-24,tn_electricity,3083.69,False,False,,,,False,False
TNE-0058189,ACC-03025,2025-01-17,tn_electricity,3257.34,False,False,,,,False,False
TNE-0058190,ACC-03708,2025-02-10,tn_electricity,1702.27,False,False,,,,False,False
TNE-0058191,ACC-00644,2024-03-01,tn_electricity,6848.94,True,False,,,,False,True
TNE-0058192,ACC-00747,2025-07-27,tn_electricity,2747.62,False,False,,,,False,False
TNE-0058193,ACC-00259,2024-10-27,tn_electricity,2977.34,True,True,,,,True,False
TNE-0058194,ACC-00449,2024-12-07,tn_electricity,3190.03,False,False,,,,False,False
TNE-0058195,ACC-01562,2024-04-26,tn_electricity,3528.02,False,False,,,,False,False
TNE-0058196,ACC-01259,2024-02-18,tn_electricity,6684.73,True,False,,,,False,True
TNE-0058197,ACC-03868,2025-02-08,tn_electricity,3883.47,False,False,,,,False,False
TNE-0058198,ACC-01778,2024-01-20,tn_electricity,3343.1,False,False,,,,False,False
TNE-0058199,ACC-01234,2025-02-26,tn_electricity,3797.93,False,False,,,,False,False
TNE-0058200,ACC-01878,2025-07-12,tn_electricity,3411.52,False,False,,,,False,False
TNE-0058201,ACC-02897,2024-06-27,tn_electricity,4130.43,False,False,,,,False,False
TNE-0058202,ACC-01351,2024-07-27,tn_electricity,3820.99,False,False,,,,False,False
TNE-0058203,ACC-00576,2025-11-19,tn_electricity,3070.49,False,False,,,,False,False
TNE-0058204,ACC-01683,2024-11-29,tn_electricity,3616.15,False,False,,,,False,False
TNE-0058205,ACC-02485,2024-08-09,tn_electricity,5345.25,False,False,,,,False,False
TNE-0058206,ACC-01266,2025-10-09,tn_electricity,3650.95,False,False,,,,False,False
TNE-0058207,ACC-02325,2025-04-22,tn_electricity,4013.56,False,False,,,,False,False
TNE-0058208,ACC-01298,2025-03-12,tn_electricity,2751.86,False,False,,,,False,False
TNE-0058209,ACC-03617,2025-12-15,tn_electricity,3639.1,False,False,,,,False,False
TNE-0058210,ACC-03551,2025-03-17,tn_electricity,2626.61,False,False,,,,False,False
TNE-0058211,ACC-02867,2025-08-09,tn_electricity,2299.51,False,False,,,,False,False
TNE-0058212,ACC-03351,2025-05-27,tn_electricity,4800.83,False,False,,,,False,False
TNE-0058213,ACC-00484,2025-06-28,tn_electricity,3372.91,False,False,,,,False,False
TNE-0058214,ACC-02613,2025-05-14,tn_electricity,2860.88,False,False,,,,False,False
TNE-0058215,ACC-01620,2024-02-13,tn_electricity,4864.12,False,False,,,,False,False
TNE-0058216,ACC-03110,2024-05-14,tn_electricity,4706.37,False,False,,,,False,False
TNE-0058217,ACC-00003,2025-01-17,tn_electricity,3235.73,False,False,,,,False,False
TNE-0058218,ACC-00752,2025-06-01,tn_electricity,2964.58,False,False,,,,False,False
TNE-0058219,ACC-00964,2025-07-04,tn_electricity,4264.09,False,False,,,,False,False
TNE-0058220,ACC-02229,2025-08-11,tn_electricity,3649.07,False,False,,,,False,False
TNE-0058221,ACC-03886,2025-04-27,tn_electricity,3974.87,False,False,,,,False,False
TNE-0058222,ACC-03586,2024-02-01,tn_electricity,6313.25,False,False,,,,False,False
TNE-0058223,ACC-01823,2025-02-18,tn_electricity,3081.43,False,False,,,,False,False
TNE-0058224,ACC-00005,2025-06-02,tn_electricity,3406.54,False,False,,,,False,False
TNE-0058225,ACC-03471,2025-11-03,tn_electricity,3275.84,False,False,,,,False,False
TNE-0058226,ACC-02290,2025-03-22,tn_electricity,2806.36,False,False,,,,False,False
TNE-0058227,ACC-00095,2025-02-12,tn_electricity,2952.51,False,False,,,,False,False
TNE-0058228,ACC-02581,2024-04-24,tn_electricity,4228.72,False,False,,,,False,False
TNE-0058229,ACC-03521,2025-09-03,tn_electricity,3067.11,False,False,,,,False,False
TNE-0058230,ACC-03484,2024-10-23,tn_electricity,3106.59,False,False,,,,False,False
TNE-0058231,ACC-03558,2025-10-08,tn_electricity,1745.58,False,False,,,,False,False
TNE-0058232,ACC-03903,2024-05-09,tn_electricity,3991.04,False,False,,,,False,False
TNE-0058233,ACC-02614,2025-07-27,tn_electricity,3730.54,False,False,,,,False,False
TNE-0058234,ACC-02450,2024-08-06,tn_electricity,4083.85,False,False,,,,False,False
TNE-0058235,ACC-00466,2024-04-19,tn_electricity,2796.9,False,False,,,,False,False
TNE-0058236,ACC-02530,2025-10-29,tn_electricity,3595.15,False,False,,,,False,False
TNE-0058237,ACC-03505,2025-07-19,tn_electricity,3698.48,False,False,,,,False,False
TNE-0058238,ACC-03252,2025-09-23,tn_electricity,3670.7,False,False,,,,False,False
TNE-0058239,ACC-03600,2025-07-28,tn_electricity,2593.04,False,False,,,,False,False
TNE-0058240,ACC-00681,2025-03-02,tn_electricity,2428.72,False,False,,,,False,False
TNE-0058241,ACC-00805,2025-05-06,tn_electricity,4311.12,False,False,,,,False,False
TNE-0058242,ACC-03434,2024-02-06,tn_electricity,3336.72,False,False,,,,False,False
TNE-0058243,ACC-03761,2024-09-28,tn_electricity,3156.19,False,False,,,,False,False
TNE-0058244,ACC-02105,2024-08-26,tn_electricity,2812.15,False,False,,,,False,False
TNE-0058245,ACC-03525,2024-07-29,tn_electricity,3758.02,False,False,,,,False,False
TNE-0058246,ACC-02729,2024-09-16,tn_electricity,5070.73,False,False,,,,False,False
TNE-0058247,ACC-00820,2025-04-20,tn_electricity,3996.38,False,False,,,,False,False
TNE-0058248,ACC-02027,2025-03-29,tn_electricity,3242.16,False,False,,,,False,False
TNE-0058249,ACC-01576,2025-06-16,tn_electricity,4571.39,True,True,,,,True,False
TNE-0058250,ACC-03160,2024-11-09,tn_electricity,2244.96,False,False,,,,False,False
TNE-0058251,ACC-01347,2025-11-02,tn_electricity,4767.0,False,False,,,,False,False
TNE-0058252,ACC-00703,2025-01-09,tn_electricity,5414.01,False,False,,,,False,False
TNE-0058253,ACC-01993,2024-09-06,tn_electricity,2404.49,False,False,,,,False,False
TNE-0058254,ACC-01979,2025-10-12,tn_electricity,2857.49,False,False,,,,False,False
TNE-0058255,ACC-03557,2024-07-30,tn_electricity,4122.89,False,False,,,,False,False
TNE-0058256,ACC-00033,2025-08-26,tn_electricity,3438.9,False,False,,,,False,False
TNE-0058257,ACC-03498,2025-06-25,tn_electricity,3307.65,False,False,,,,False,False
TNE-0058258,ACC-00845,2025-11-26,tn_electricity,3405.98,False,False,,,,False,False
TNE-0058259,ACC-00703,2025-12-15,tn_electricity,3973.18,False,False,,,,False,False
TNE-0058260,ACC-01673,2024-04-10,tn_electricity,2314.87,False,False,,,,False,False
TNE-0058261,ACC-02205,2024-07-31,tn_electricity,2967.26,False,False,,,,False,False
TNE-0058262,ACC-03719,2024-12-29,tn_electricity,4322.46,False,False,,,,False,False
TNE-0058263,ACC-02137,2024-07-19,tn_electricity,4201.57,False,False,,,,False,False
TNE-0058264,ACC-00582,2024-04-23,tn_electricity,3621.61,False,False,,,,False,False
TNE-0058265,ACC-01802,2025-10-14,tn_electricity,3567.3,False,False,,,,False,False
TNE-0058266,ACC-03683,2024-01-03,tn_electricity,3591.87,False,False,,,,False,False
TNE-0058267,ACC-02859,2024-07-12,tn_electricity,3743.63,False,False,,,,False,False
TNE-0058268,ACC-00872,2025-09-20,tn_electricity,3428.37,False,False,,,,False,False
TNE-0058269,ACC-02584,2024-10-30,tn_electricity,3059.53,False,False,,,,False,False
TNE-0058270,ACC-02935,2024-07-15,tn_electricity,3405.55,False,False,,,,False,False
TNE-0058271,ACC-01101,2025-12-25,tn_electricity,3196.1,False,False,,,,False,False
TNE-0058272,ACC-02112,2025-05-02,tn_electricity,5572.41,False,False,,,,False,False
TNE-0058273,ACC-01393,2025-08-07,tn_electricity,4503.58,False,False,,,,False,False
TNE-0058274,ACC-00725,2024-09-17,tn_electricity,5814.3,False,False,,,,False,False
TNE-0058275,ACC-03554,2024-07-01,tn_electricity,2593.14,False,False,,,,False,False
TNE-0058276,ACC-01283,2024-11-11,tn_electricity,4484.77,False,False,,,,False,False
TNE-0058277,ACC-01304,2025-11-26,tn_electricity,3534.76,False,False,,,,False,False
TNE-0058278,ACC-00406,2025-03-09,tn_electricity,3034.27,False,False,,,,False,False
TNE-0058279,ACC-01777,2025-09-07,tn_electricity,3312.05,False,False,,,,False,False
TNE-0058280,ACC-02575,2025-11-21,tn_electricity,2636.21,True,True,,,,True,False
TNE-0058281,ACC-03892,2025-12-12,tn_electricity,3859.0,False,False,,,,False,False
TNE-0058282,ACC-03103,2025-11-17,tn_electricity,4040.26,False,False,,,,False,False
TNE-0058283,ACC-03430,2024-10-21,tn_electricity,2520.1,True,True,,,,True,False
TNE-0058284,ACC-03949,2025-11-23,tn_electricity,2304.1,False,False,,,,False,False
TNE-0058285,ACC-02796,2025-05-02,tn_electricity,3396.79,False,False,,,,False,False
TNE-0058286,ACC-03429,2025-10-23,tn_electricity,5547.15,False,False,,,,False,False
TNE-0058287,ACC-01217,2024-10-05,tn_electricity,1662.57,False,False,,,,False,False
TNE-0058288,ACC-02861,2024-01-07,tn_electricity,3750.97,False,False,,,,False,False
TNE-0058289,ACC-02515,2024-11-18,tn_electricity,4330.3,False,False,,,,False,False
TNE-0058290,ACC-01806,2024-08-06,tn_electricity,3801.53,False,False,,,,False,False
TNE-0058291,ACC-02569,2025-05-04,tn_electricity,1452.43,False,False,,,,False,False
TNE-0058292,ACC-02884,2025-03-28,tn_electricity,3123.12,False,False,,,,False,False
TNE-0058293,ACC-01647,2024-10-29,tn_electricity,3440.73,False,False,,,,False,False
TNE-0058294,ACC-03371,2025-05-03,tn_electricity,2137.48,False,False,,,,False,False
TNE-0058295,ACC-00145,2024-11-01,tn_electricity,5668.23,False,False,,,,False,False
TNE-0058296,ACC-01297,2025-06-21,tn_electricity,3621.1,False,False,,,,False,False
TNE-0058297,ACC-01467,2025-01-30,tn_electricity,4371.78,False,False,,,,False,False
TNE-0058298,ACC-03322,2024-07-24,tn_electricity,3659.78,False,False,,,,False,False
TNE-0058299,ACC-02033,2024-03-19,tn_electricity,1988.21,False,False,,,,False,False
TNE-0058300,ACC-03732,2024-03-14,tn_electricity,2175.65,False,False,,,,False,False
TNE-0058301,ACC-03801,2025-12-20,tn_electricity,4666.12,False,False,,,,False,False
TNE-0058302,ACC-01835,2025-07-27,tn_electricity,2772.08,False,False,,,,False,False
TNE-0058303,ACC-02910,2025-08-26,tn_electricity,3813.42,False,False,,,,False,False
TNE-0058304,ACC-00985,2025-04-10,tn_electricity,2491.24,False,False,,,,False,False
TNE-0058305,ACC-00432,2024-12-18,tn_electricity,2417.05,False,False,,,,False,False
TNE-0058306,ACC-01965,2025-08-26,tn_electricity,3548.58,False,False,,,,False,False
TNE-0058307,ACC-01206,2025-07-05,tn_electricity,2714.29,False,False,,,,False,False
TNE-0058308,ACC-02924,2024-07-06,tn_electricity,1269.48,False,False,,,,False,False
TNE-0058309,ACC-02087,2025-12-29,tn_electricity,3338.82,False,False,,,,False,False
TNE-0058310,ACC-00543,2024-03-24,tn_electricity,5082.88,False,False,,,,False,False
TNE-0058311,ACC-01805,2025-01-12,tn_electricity,3608.04,False,False,,,,False,False
TNE-0058312,ACC-01608,2024-03-23,tn_electricity,2485.15,False,False,,,,False,False
TNE-0058313,ACC-00021,2025-06-12,tn_electricity,3152.87,False,False,,,,False,False
TNE-0058314,ACC-02180,2024-10-05,tn_electricity,2956.37,False,False,,,,False,False
TNE-0058315,ACC-03741,2024-03-03,tn_electricity,3627.3,False,False,,,,False,False
TNE-0058316,ACC-03587,2025-08-08,tn_electricity,3050.64,False,False,,,,False,False
TNE-0058317,ACC-03617,2025-11-29,tn_electricity,4832.91,False,False,,,,False,False
TNE-0058318,ACC-03576,2024-09-12,tn_electricity,2873.4,False,False,,,,False,False
TNE-0058319,ACC-03695,2024-05-01,tn_electricity,3453.08,False,False,,,,False,False
TNE-0058320,ACC-00391,2024-08-10,tn_electricity,5584.43,False,False,,,,False,False
TNE-0058321,ACC-01715,2025-08-07,tn_electricity,3114.86,False,False,,,,False,False
TNE-0058322,ACC-02181,2025-09-16,tn_electricity,4613.84,False,False,,,,False,False
TNE-0058323,ACC-03334,2024-12-22,tn_electricity,4480.52,False,False,,,,False,False
TNE-0058324,ACC-01493,2025-02-02,tn_electricity,2907.12,False,False,,,,False,False
TNE-0058325,ACC-02835,2025-04-15,tn_electricity,2817.16,False,False,,,,False,False
TNE-0058326,ACC-03125,2024-09-24,tn_electricity,2648.4,False,False,,,,False,False
TNE-0058327,ACC-02047,2025-03-11,tn_electricity,1738.63,False,False,,,,False,False
TNE-0058328,ACC-00965,2024-02-13,tn_electricity,60.57,True,False,,,,False,True
TNE-0058329,ACC-00309,2024-10-30,tn_electricity,2396.09,False,False,,,,False,False
TNE-0058330,ACC-01780,2025-06-14,tn_electricity,1343.93,False,False,,,,False,False
TNE-0058331,ACC-00672,2025-11-26,tn_electricity,2366.46,False,False,,,,False,False
TNE-0058332,ACC-02577,2025-10-15,tn_electricity,4635.19,False,False,,,,False,False
TNE-0058333,ACC-00953,2024-08-14,tn_electricity,3288.81,False,False,,,,False,False
TNE-0058334,ACC-03508,2024-05-30,tn_electricity,4211.92,False,False,,,,False,False
TNE-0058335,ACC-03584,2024-06-17,tn_electricity,3258.15,False,False,,,,False,False
TNE-0058336,ACC-03346,2024-06-08,tn_electricity,4814.71,False,False,,,,False,False
TNE-0058337,ACC-02662,2025-10-14,tn_electricity,3592.58,False,False,,,,False,False
TNE-0058338,ACC-00463,2024-01-23,tn_electricity,3038.57,False,False,,,,False,False
TNE-0058339,ACC-03933,2024-08-02,tn_electricity,4623.62,False,False,,,,False,False
TNE-0058340,ACC-00264,2025-04-12,tn_electricity,5210.81,False,False,,,,False,False
TNE-0058341,ACC-02266,2024-03-19,tn_electricity,2979.51,False,False,,,,False,False
TNE-0058342,ACC-03217,2024-10-07,tn_electricity,2177.92,False,False,,,,False,False
TNE-0058343,ACC-00339,2024-04-24,tn_electricity,4004.43,False,False,,,,False,False
TNE-0058344,ACC-01988,2024-07-28,tn_electricity,4290.46,False,False,,,,False,False
TNE-0058345,ACC-01912,2024-09-17,tn_electricity,3499.37,False,False,,,,False,False
TNE-0058346,ACC-00789,2025-05-01,tn_electricity,3125.61,False,False,,,,False,False
TNE-0058347,ACC-00448,2025-10-03,tn_electricity,2327.57,False,False,,,,False,False
TNE-0058348,ACC-03640,2025-12-20,tn_electricity,4928.54,False,False,,,,False,False
TNE-0058349,ACC-03606,2025-04-29,tn_electricity,2367.25,False,False,,,,False,False
TNE-0058350,ACC-00376,2025-06-22,tn_electricity,3815.26,False,False,,,,False,False
TNE-0058351,ACC-01114,2024-04-02,tn_electricity,5121.13,False,False,,,,False,False
TNE-0058352,ACC-01569,2025-04-05,tn_electricity,2413.16,False,False,,,,False,False
TNE-0058353,ACC-00790,2025-01-25,tn_electricity,3285.38,False,False,,,,False,False
TNE-0058354,ACC-00267,2025-12-14,tn_electricity,3608.8,False,False,,,,False,False
TNE-0058355,ACC-02047,2025-03-30,tn_electricity,3171.6,False,False,,,,False,False
TNE-0058356,ACC-01769,2025-08-04,tn_electricity,4228.82,False,False,,,,False,False
TNE-0058357,ACC-03229,2025-08-12,tn_electricity,3689.76,True,True,,,,True,False
TNE-0058358,ACC-01187,2024-03-28,tn_electricity,3412.34,False,False,,,,False,False
TNE-0058359,ACC-02042,2025-02-15,tn_electricity,2434.08,False,False,,,,False,False
TNE-0058360,ACC-01256,2025-10-14,tn_electricity,2017.52,False,False,,,,False,False
TNE-0058361,ACC-00153,2024-09-07,tn_electricity,2871.74,False,False,,,,False,False
TNE-0058362,ACC-02911,2025-07-28,tn_electricity,2943.11,False,False,,,,False,False
TNE-0058363,ACC-02972,2025-12-27,tn_electricity,3427.78,False,False,,,,False,False
TNE-0058364,ACC-02656,2025-12-13,tn_electricity,4301.47,False,False,,,,False,False
TNE-0058365,ACC-00137,2024-07-08,tn_electricity,4302.55,True,True,,,,True,False
TNE-0058366,ACC-02787,2024-08-26,tn_electricity,1806.94,False,False,,,,False,False
TNE-0058367,ACC-02418,2025-12-05,tn_electricity,2295.3,False,False,,,,False,False
TNE-0058368,ACC-01765,2024-10-15,tn_electricity,2947.09,False,False,,,,False,False
TNE-0058369,ACC-02468,2024-06-01,tn_electricity,3678.01,True,True,,,,True,False
TNE-0058370,ACC-00444,2025-03-25,tn_electricity,3614.5,False,False,,,,False,False
TNE-0058371,ACC-00835,2025-01-13,tn_electricity,4380.85,False,False,,,,False,False
TNE-0058372,ACC-00517,2024-01-01,tn_electricity,4145.0,False,False,,,,False,False
TNE-0058373,ACC-01787,2024-03-21,tn_electricity,4289.95,False,False,,,,False,False
TNE-0058374,ACC-03582,2025-03-30,tn_electricity,1827.44,False,False,,,,False,False
TNE-0058375,ACC-00025,2025-10-13,tn_electricity,3159.53,False,False,,,,False,False
TNE-0058376,ACC-01785,2025-04-20,tn_electricity,3125.17,False,False,,,,False,False
TNE-0058377,ACC-01135,2024-12-23,tn_electricity,3100.12,False,False,,,,False,False
TNE-0058378,ACC-03751,2025-12-29,tn_electricity,3492.17,False,False,,,,False,False
TNE-0058379,ACC-02478,2025-10-07,tn_electricity,5912.17,False,False,,,,False,False
TNE-0058380,ACC-00888,2024-10-01,tn_electricity,3366.13,False,False,,,,False,False
TNE-0058381,ACC-01137,2025-08-25,tn_electricity,2049.48,False,False,,,,False,False
TNE-0058382,ACC-02324,2025-10-22,tn_electricity,2403.89,False,False,,,,False,False
TNE-0058383,ACC-00191,2024-05-18,tn_electricity,2506.34,False,False,,,,False,False
TNE-0058384,ACC-00269,2025-04-01,tn_electricity,2808.09,False,False,,,,False,False
TNE-0058385,ACC-02698,2024-02-12,tn_electricity,4485.41,False,False,,,,False,False
TNE-0058386,ACC-03210,2025-02-11,tn_electricity,4956.5,False,False,,,,False,False
TNE-0058387,ACC-02970,2025-10-31,tn_electricity,3160.36,False,False,,,,False,False
TNE-0058388,ACC-00688,2025-10-18,tn_electricity,4115.67,False,False,,,,False,False
TNE-0058389,ACC-03452,2025-02-14,tn_electricity,2907.9,False,False,,,,False,False
TNE-0058390,ACC-00900,2025-03-05,tn_electricity,3755.36,False,False,,,,False,False
TNE-0058391,ACC-03503,2025-09-14,tn_electricity,2553.52,False,False,,,,False,False
TNE-0058392,ACC-01184,2024-01-03,tn_electricity,4426.03,False,False,,,,False,False
TNE-0058393,ACC-01986,2025-05-18,tn_electricity,3309.02,False,False,,,,False,False
TNE-0058394,ACC-03829,2024-08-18,tn_electricity,2937.36,False,False,,,,False,False
TNE-0058395,ACC-01630,2025-07-15,tn_electricity,3304.83,False,False,,,,False,False
TNE-0058396,ACC-02672,2024-03-25,tn_electricity,4178.94,False,False,,,,False,False
TNE-0058397,ACC-02344,2024-12-18,tn_electricity,2907.67,False,False,,,,False,False
TNE-0058398,ACC-00300,2025-07-08,tn_electricity,3124.79,False,False,,,,False,False
TNE-0058399,ACC-03171,2025-06-19,tn_electricity,2606.62,False,False,,,,False,False
TNE-0058400,ACC-01434,2025-06-23,tn_electricity,3777.29,False,False,,,,False,False
TNE-0058401,ACC-01902,2025-11-01,tn_electricity,5742.23,False,False,,,,False,False
TNE-0058402,ACC-01218,2024-09-20,tn_electricity,3242.16,False,False,,,,False,False
TNE-0058403,ACC-03981,2025-06-01,tn_electricity,4501.74,True,True,,,,True,False
TNE-0058404,ACC-02203,2025-08-15,tn_electricity,4898.65,False,False,,,,False,False
TNE-0058405,ACC-02551,2025-11-11,tn_electricity,2732.28,False,False,,,,False,False
TNE-0058406,ACC-02092,2024-06-09,tn_electricity,3843.26,False,False,,,,False,False
TNE-0058407,ACC-01233,2024-06-25,tn_electricity,2730.96,False,False,,,,False,False
TNE-0058408,ACC-02345,2024-11-14,tn_electricity,3216.06,False,False,,,,False,False
TNE-0058409,ACC-03175,2025-08-09,tn_electricity,2450.01,False,False,,,,False,False
TNE-0058410,ACC-00381,2025-10-03,tn_electricity,3535.91,False,False,,,,False,False
TNE-0058411,ACC-00604,2025-01-21,tn_electricity,2975.88,False,False,,,,False,False
